Trade_ID;Time;Day;Items1;Items2;All_Items;Items1_Owner;Items2_Owner;League_ID;Draft_Rounds;Total_Rosters;Total_Players;Start_Players;Rec_Bonus;Rec_Bonus_TE;Pass_TD
785566706096545792;1641656785510;44569.6572;"2022-12.09; 2022-05.09; 2022-06.09";"2022-04.08; 2022-10.11; 2022-09.11";"2022-12.09; 2022-05.09; 2022-06.09; 2022-04.08; 2022-10.11; 2022-09.11";737056751731527680;299252645695066112;784371627419942912;36;12;30;10;1.0;0.5;6.0
785557951606890496;1641654583558;44569.6318;2022-06.04;"2023-02; 2022-07.10";"2022-06.04; 2023-02; 2022-07.10";466731039021068288;603632584265629696;777351793196785664;29;12;24;10;1.0;0.5;6.0
785557943855726592;1641654355235;44569.6291;"2022-01.07; 2022-02.07";"2022-01.08; 2022-02.08; 2023-03";"2022-01.07; 2022-02.07; 2022-01.08; 2022-02.08; 2023-03";388805968164573184;418894823118880768;782713514853834752;30;14;26;10;1.0;0.5;6.0
785380374720221184;1641612053790;44569.1395;"2022-02.06; 2022-05.06";"2022-04.09; 2022-05.09";"2022-02.06; 2022-05.06; 2022-04.09; 2022-05.09";461682883761795072;461662759449260032;781250702738624512;61;12;47;12;0.5;1.0;6.0
785379573708804096;1641611613229;44569.1344;2022-01.07;"2022-02.10; 2022-05.10";"2022-01.07; 2022-02.10; 2022-05.10";569413645557047296;68099914655481856;783892105377705984;31;12;27;12;1.0;1.0;6.0
785365339037966336;1641609203853;44569.1065;"2022-04.08; 2022-04.12; 2022-09.12";"2022-13.11; 2022-05.11; 2022-07.11; 2022-06.07";"2022-04.08; 2022-04.12; 2022-09.12; 2022-13.11; 2022-05.11; 2022-07.11; 2022-06.07";737056751731527680;721601629761122304;784371627419942912;36;12;30;10;1.0;0.5;6.0
785365745780535296;1641608658914;44569.1002;"2022-01.04; 2022-02.04";"2022-01.01; 2022-02.01";"2022-01.04; 2022-02.04; 2022-01.01; 2022-02.01";729116941901508608;394874025500762112;783892105377705984;31;12;27;12;1.0;1.0;6.0
785364663742353408;1641608115548;44569.0939;2022-06.12;2022-06.04;"2022-06.12; 2022-06.04";604431797605986304;603632584265629696;777351793196785664;29;12;24;10;1.0;0.5;6.0
785359657043693568;1641606884994;44569.0797;"2022-08.09; 2022-03.12";"2022-05.02; 2022-06.02";"2022-08.09; 2022-03.12; 2022-05.02; 2022-06.02";725562029708005376;721601629761122304;784371627419942912;36;12;30;10;1.0;0.5;6.0
785353471145725952;1641605797577;44569.0671;"2022-10.12; 2022-09.09";"2022-12.02; 2022-12.11";"2022-10.12; 2022-09.09; 2022-12.02; 2022-12.11";736017233339392000;486383191502876672;784190849499197440;25;12;25;9;1.0;0.5;6.0
785353490263293952;1641605602072;44569.0648;"2022-06.03; 2022-07.03; 2022-09.03";"2022-11.02; 2022-04.02";"2022-06.03; 2022-07.03; 2022-09.03; 2022-11.02; 2022-04.02";343160077068398592;737494662067179520;775462931835027456;28;12;22;10;1.0;0.5;6.0
785340719526207488;1641603082713;44569.0357;2022-02.06;"2022-03.08; 2022-03.10";"2022-02.06; 2022-03.08; 2022-03.10";469200335617912832;607805996965900288;775462931835027456;28;12;22;10;1.0;0.5;6.0
785341087622520832;1641603064065;44569.0355;2022-04.03;"2022-07.04; 2022-09.04";"2022-04.03; 2022-07.04; 2022-09.04";471041706242863104;459510623156301824;782713514853834752;30;14;26;10;1.0;0.5;6.0
785331259562954752;1641603012087;44569.0349;"2022-04.01; 2023-01";2022-03.03;"2022-04.01; 2023-01; 2022-03.03";737494662067179520;723038315955179520;775462931835027456;28;12;22;10;1.0;0.5;6.0
785334502993022976;1641600895400;44569.0104;2022-02.11;"2022-10.09; 2022-03.09";"2022-02.11; 2022-10.09; 2022-03.09";461682883761795072;559150837542793216;781250702738624512;61;12;47;12;0.5;1.0;6.0
785318960626298880;1641600203111;44569.0024;2022-05.04;"2023-02; 2022-06.12";"2022-05.04; 2023-02; 2022-06.12";604431797605986304;603632584265629696;777351793196785664;29;12;24;10;1.0;0.5;6.0
785331029517971456;1641600045673;44569.0005;"2022-04.08; 2023-01";2022-03.10;"2022-04.08; 2023-01; 2022-03.10";454707770139078656;469200335617912832;775462931835027456;28;12;22;10;1.0;0.5;6.0
785328797049352192;1641599586422;44568.9952;"2022-03.09; 2023-01";2022-02.05;"2022-03.09; 2023-01; 2022-02.05";507021423273172992;741712695706976256;775462931835027456;28;12;22;10;1.0;0.5;6.0
785327601433649152;1641599548709;44568.9948;"2022-03.11; 2022-06.11; 2022-08.11";"2022-03.07; 2022-06.07; 2022-08.07";"2022-03.11; 2022-06.11; 2022-08.11; 2022-03.07; 2022-06.07; 2022-08.07";326447651388153856;737056751731527680;784371627419942912;36;12;30;10;1.0;0.5;6.0
785310740037926912;1641595642433;44568.9496;"2022-10.03; 2022-09.03";"2022-08.02; 2022-11.11";"2022-10.03; 2022-09.03; 2022-08.02; 2022-11.11";697751939391246336;77517172184072192;784190849499197440;25;12;25;9;1.0;0.5;6.0
785302652866117632;1641593292322;44568.9224;2023-03;2023-02;"2023-03; 2023-02";418894823118880768;388805968164573184;782713514853834752;30;14;26;10;1.0;0.5;6.0
785299314086912000;1641592514605;44568.9134;2022-08.05;2022-11.01;"2022-08.05; 2022-11.01";763615481738678272;697751939391246336;784190849499197440;25;12;25;9;1.0;0.5;6.0
785218641766526976;1641591959837;44568.9069;"2022-05.03; 2022-11.07; 2022-15.07";"2022-17.03; 2022-11.04; 2022-05.04";"2022-05.03; 2022-11.07; 2022-15.07; 2022-17.03; 2022-11.04; 2022-05.04";450806234967175168;750525498391916544;779811885615869952;31;12;27;12;1.0;1.0;6.0
785273129277751296;1641591780036;44568.9049;2022-11.06;"2022-12.12; 2022-17.12";"2022-11.06; 2022-12.12; 2022-17.12";463150173325881344;607318044372447232;781925394575151104;28;12;27;12;1.0;1.0;6.0
785294560510259200;1641591361061;44568.9000;"2022-02.04; 2023-01";2022-01.11;"2022-02.04; 2023-01; 2022-01.11";781399231859830784;735352334758035456;775462931835027456;28;12;22;10;1.0;0.5;6.0
785280809912410112;1641588141039;44568.8627;"2022-05.09; 2023-03";2022-02.01;"2022-05.09; 2023-03; 2022-02.01";730841982221553664;461682883761795072;781250702738624512;61;12;47;12;0.5;1.0;6.0
785264467259809792;1641585126209;44568.8278;2022-13.11;"2022-17.05; 2023-02";"2022-13.11; 2022-17.05; 2023-02";712118842498842624;69646383808135168;782411483194757120;28;12;24;10;1.0;1.0;6.0
785266020834271232;1641584609947;44568.8219;"2022-10.02; 2022-11.02";"2022-15.11; 2022-07.11";"2022-10.02; 2022-11.02; 2022-15.11; 2022-07.11";697751939391246336;736017233339392000;784190849499197440;25;12;25;9;1.0;0.5;6.0
785243462143512576;1641580892792;44568.7789;"2022-10.12; 2022-08.12; 2023-03";"2022-10.09; 2022-07.09";"2022-10.12; 2022-08.12; 2023-03; 2022-10.09; 2022-07.09";486383191502876672;604823402477350912;784190849499197440;25;12;25;9;1.0;0.5;6.0
785242330423795712;1641579194343;44568.7592;2022-29.08;2022-10.03;"2022-29.08; 2022-10.03";701107621200994304;467180665419329536;777351793196785664;29;12;24;10;1.0;0.5;6.0
785224221776318464;1641574738684;44568.7076;2022-04.06;"2022-08.03; 2022-05.11";"2022-04.06; 2022-08.03; 2022-05.11";701107621200994304;459573837260910592;777351793196785664;29;12;24;10;1.0;0.5;6.0
785223564960845824;1641574518238;44568.7051;"2022-13.04; 2022-02.04";"2022-11.08; 2022-06.08; 2022-07.08";"2022-13.04; 2022-02.04; 2022-11.08; 2022-06.08; 2022-07.08";491780538269429760;318132846772355072;784371627419942912;36;12;30;10;1.0;0.5;6.0
785215422122311680;1641573901218;44568.6979;"2022-06.01; 2022-07.01";"2022-12.08; 2022-03.08";"2022-06.01; 2022-07.01; 2022-12.08; 2022-03.08";721601629761122304;710922918669930496;784371627419942912;36;12;30;10;1.0;0.5;6.0
785218919848902656;1641573785877;44568.6966;"2022-10.10; 2022-07.10";"2022-11.05; 2022-07.05";"2022-10.10; 2022-07.10; 2022-11.05; 2022-07.05";732774426948550656;459793318864220160;784190849499197440;25;12;25;9;1.0;0.5;6.0
785219584381865984;1641573572262;44568.6941;"2022-03.09; 2023-02";2022-02.06;"2022-03.09; 2023-02; 2022-02.06";631998192623378432;461978846875348992;784467190534569984;10;12;29;9;1.0;0.0;4.0
785216370349588480;1641572840975;44568.6857;"2022-02.07; 2022-07.07";"2022-10.10; 2022-03.10; 2022-05.10";"2022-02.07; 2022-07.07; 2022-10.10; 2022-03.10; 2022-05.10";603984882439364608;326447651388153856;784371627419942912;36;12;30;10;1.0;0.5;6.0
785216233871142912;1641572795294;44568.6851;"2022-12.06; 2022-07.06";"2022-08.11; 2022-09.11";"2022-12.06; 2022-07.06; 2022-08.11; 2022-09.11";736017233339392000;307914616774602752;784190849499197440;25;12;25;9;1.0;0.5;6.0
785213801791365120;1641572265736;44568.6790;"2022-02.05; 2022-12.11";"2022-02.02; 2022-09.02";"2022-02.05; 2022-12.11; 2022-02.02; 2022-09.02";736017233339392000;732774426948550656;784190849499197440;25;12;25;9;1.0;0.5;6.0
785201086704271360;1641570637852;44568.6602;2022-07.03;"2022-07.09; 2022-07.08";"2022-07.03; 2022-07.09; 2022-07.08";467180665419329536;701107621200994304;777351793196785664;29;12;24;10;1.0;0.5;6.0
785194457082560512;1641570515504;44568.6587;"2022-12.04; 2022-05.05; 2022-07.05";"2022-14.08; 2022-04.08; 2022-08.08";"2022-12.04; 2022-05.05; 2022-07.05; 2022-14.08; 2022-04.08; 2022-08.08";467180665419329536;603632584265629696;777351793196785664;29;12;24;10;1.0;0.5;6.0
785203801681424384;1641570303044;44568.6563;"2022-13.01; 2022-08.01; 2023-01";"2022-11.04; 2022-07.04";"2022-13.01; 2022-08.01; 2023-01; 2022-11.04; 2022-07.04";465982116811763712;763615481738678272;784190849499197440;25;12;25;9;1.0;0.5;6.0
785193733980319744;1641567524730;44568.6241;2022-03.03;"2022-11.03; 2022-04.03; 2023-01; 2024-01";"2022-03.03; 2022-11.03; 2022-04.03; 2023-01; 2024-01";607737189203275776;409471272360087552;784578152352567296;27;12;22;10;1.0;1.0;6.0
785188922664804352;1641566257368;44568.6095;"2022-06.08; 2022-02.09";"2022-03.08; 2022-04.08";"2022-06.08; 2022-02.09; 2022-03.08; 2022-04.08";491780538269429760;721601629761122304;784371627419942912;36;12;30;10;1.0;0.5;6.0
785030456004452352;1641528621018;44568.1739;"2022-12.08; 2022-05.08; 2022-06.08";"2022-13.12; 2022-02.12";"2022-12.08; 2022-05.08; 2022-06.08; 2022-13.12; 2022-02.12";721601629761122304;491780538269429760;784371627419942912;36;12;30;10;1.0;0.5;6.0
785021554005295104;1641527995120;44568.1666;"2022-14.09; 2022-02.09; 2022-08.09";"2022-01.12; 2022-10.12; 2022-14.12";"2022-14.09; 2022-02.09; 2022-08.09; 2022-01.12; 2022-10.12; 2022-14.12";721601629761122304;299252645695066112;784371627419942912;36;12;30;10;1.0;0.5;6.0
785008742486908928;1641523212792;44568.1113;2022-02.01;"2022-12.03; 2022-03.03; 2023-02";"2022-02.01; 2022-12.03; 2022-03.03; 2023-02";607737189203275776;409471272360087552;784578152352567296;27;12;22;10;1.0;1.0;6.0
784997846200999936;1641520672922;44568.0819;2022-02.05;"2023-02; 2022-02.01";"2022-02.05; 2023-02; 2022-02.01";340945287679913984;409471272360087552;784578152352567296;27;12;22;10;1.0;1.0;6.0
784921497801261056;1641520077696;44568.0750;2022-09.12;"2022-11.08; 2022-14.08";"2022-09.12; 2022-11.08; 2022-14.08";569413645557047296;463150173325881344;781925394575151104;28;12;27;12;1.0;1.0;6.0
784975735143153664;1641515338785;44568.0201;"2022-10.01; 2022-11.01; 2024-02";"2022-12.05; 2022-09.05";"2022-10.01; 2022-11.01; 2024-02; 2022-12.05; 2022-09.05";6;603358739860361216;784940371682705408;25;12;21;9;1.0;0.0;6.0
784964966146052096;1641513039787;44567.9935;"2022-11.12; 2022-13.12; 2022-05.12";"2022-12.09; 2022-14.09; 2022-05.09";"2022-11.12; 2022-13.12; 2022-05.12; 2022-12.09; 2022-14.09; 2022-05.09";486383191502876672;604823402477350912;784190849499197440;25;12;25;9;1.0;0.5;6.0
784959630651539456;1641511843877;44567.9797;"2022-09.08; 2022-03.11";"2022-04.09; 2022-07.09";"2022-09.08; 2022-03.11; 2022-04.09; 2022-07.09";474298520946339840;467180665419329536;777351793196785664;29;12;24;10;1.0;0.5;6.0
784928177360363520;1641504599289;44567.8958;"2022-07.02; 2022-12.11; 2022-06.01; 2022-07.01";"2022-10.05; 2022-05.05; 2022-08.05; 2022-09.05";"2022-07.02; 2022-12.11; 2022-06.01; 2022-07.01; 2022-10.05; 2022-05.05; 2022-08.05; 2022-09.05";732774426948550656;697751939391246336;784190849499197440;25;12;25;9;1.0;0.5;6.0
784917179035418624;1641502612039;44567.8728;"2022-01.11; 2022-04.11";2022-01.04;"2022-01.11; 2022-04.11; 2022-01.04";318132846772355072;737056751731527680;784371627419942912;36;12;30;10;1.0;0.5;6.0
784891995981205504;1641496500706;44567.8021;2022-05.02;"2022-06.01; 2022-07.01";"2022-05.02; 2022-06.01; 2022-07.01";763615481738678272;697751939391246336;784190849499197440;25;12;25;9;1.0;0.5;6.0
784876973318115328;1641491806060;44567.7478;"2022-12.08; 2022-16.08; 2022-08.08";"2022-18.08; 2022-13.09; 2022-07.09";"2022-12.08; 2022-16.08; 2022-08.08; 2022-18.08; 2022-13.09; 2022-07.09";611612458997616640;380128482900062208;781935286019088384;35;12;30;11;1.0;0.0;4.0
784866022825013248;1641489646587;44567.7228;"2022-05.02; 2022-08.02; 2023-01";"2022-03.09; 2022-10.05";"2022-05.02; 2022-08.02; 2023-01; 2022-03.09; 2022-10.05";603632584265629696;417374204212547584;777351793196785664;29;12;24;10;1.0;0.5;6.0
784850792422191104;1641489115826;44567.7166;2022-11.02;2023-01;"2022-11.02; 2023-01";712118842498842624;196445598465921024;782411483194757120;28;12;24;10;1.0;1.0;6.0
784811119574392832;1641488812092;44567.7131;2022-09.07;"2022-10.08; 2022-20.08";"2022-09.07; 2022-10.08; 2022-20.08";569413645557047296;725815387740008448;781925394575151104;28;12;27;12;1.0;1.0;6.0
784862944180744192;1641488715648;44567.7120;"2022-04.02; 2022-05.02; 2022-07.02; 2022-08.02";"2022-04.11; 2022-05.11; 2022-08.11; 2022-09.11";"2022-04.02; 2022-05.02; 2022-07.02; 2022-08.02; 2022-04.11; 2022-05.11; 2022-08.11; 2022-09.11";697751939391246336;736017233339392000;784190849499197440;25;12;25;9;1.0;0.5;6.0
784834263081201664;1641482607563;44567.6413;"2022-12.04; 2022-05.04; 2023-01";"2022-03.03; 2022-15.05";"2022-12.04; 2022-05.04; 2023-01; 2022-03.03; 2022-15.05";603632584265629696;374605772438675456;777351793196785664;29;12;24;10;1.0;0.5;6.0
784674256352043008;1641470141473;44567.4970;"2022-01.08; 2022-10.08; 2022-12.08";"2022-01.09; 2022-13.09; 2022-08.09";"2022-01.08; 2022-10.08; 2022-12.08; 2022-01.09; 2022-13.09; 2022-08.09";337759592475815936;469591973703970816;784578152352567296;27;12;22;10;1.0;1.0;6.0
784633586732158976;1641447189141;44567.2314;2022-18.08;"2022-19.07; 2022-22.07";"2022-18.08; 2022-19.07; 2022-22.07";781526079172161536;697501556353875968;779421624062623744;27;12;27;12;1.0;1.0;6.0
784645464447422464;1641436837662;44567.1115;"2022-14.09; 2022-02.06";"2022-06.03; 2022-04.11; 2022-07.11";"2022-14.09; 2022-02.06; 2022-06.03; 2022-04.11; 2022-07.11";459573837260910592;474298520946339840;777351793196785664;29;12;24;10;1.0;0.5;6.0
784554068218679296;1641435906796;44567.1008;"2022-17.03; 2022-08.03; 2022-08.07";"2022-09.04; 2023-01; 2022-09.09";"2022-17.03; 2022-08.03; 2022-08.07; 2022-09.04; 2023-01; 2022-09.09";450806234967175168;68099914655481856;779811885615869952;31;12;27;12;1.0;1.0;6.0
784640241926557696;1641435798570;44567.0995;"2022-03.09; 2022-06.06";"2022-02.05; 2023-03";"2022-03.09; 2022-06.06; 2022-02.05; 2023-03";603632584265629696;664728348852809728;777351793196785664;29;12;24;10;1.0;0.5;6.0
784623419642740736;1641435644675;44567.0977;2022-02.08;2022-02.07;"2022-02.08; 2022-02.07";681984625580503040;467180665419329536;777351793196785664;29;12;24;10;1.0;0.5;6.0
784633753879379968;1641434292024;44567.0821;"2022-07.05; 2023-01; 2023-02";2022-02.02;"2022-07.05; 2023-01; 2023-02; 2022-02.02";89465017589972992;451094346335252480;784188388336115712;32;12;27;12;1.0;1.0;4.0
784621666897678336;1641430906200;44567.0429;"2022-03.06; 2022-07.06; 2023-01";2022-01.11;"2022-03.06; 2022-07.06; 2023-01; 2022-01.11";445483515539091456;783787995248619520;784578152352567296;27;12;22;10;1.0;1.0;6.0
784602760443256832;1641429052297;44567.0214;"2022-02.04; 2022-06.04; 2022-08.04; 2023-02";"2022-01.12; 2022-15.12; 2022-02.12; 2023-03";"2022-02.04; 2022-06.04; 2022-08.04; 2023-02; 2022-01.12; 2022-15.12; 2022-02.12; 2023-03";604431797605986304;374605772438675456;777351793196785664;29;12;24;10;1.0;0.5;6.0
784600640948121600;1641427859227;44567.0076;"2022-01.01; 2022-02.01";"2022-01.02; 2022-02.02";"2022-01.01; 2022-02.01; 2022-01.02; 2022-02.02";340945287679913984;629502245053997056;784578152352567296;27;12;22;10;1.0;1.0;6.0
784604251233071104;1641426781395;44566.9952;2022-03.07;2022-04.10;"2022-03.07; 2022-04.10";468954781642125312;681984625580503040;777351793196785664;29;12;24;10;1.0;0.5;6.0
784593562124791808;1641425195243;44566.9768;"2022-10.10; 2022-14.10; 2022-09.10";"2022-10.02; 2022-14.02; 2022-09.02";"2022-10.10; 2022-14.10; 2022-09.10; 2022-10.02; 2022-14.02; 2022-09.02";196445598465921024;548372097515290624;782411483194757120;28;12;24;10;1.0;1.0;6.0
784561815802810368;1641416949386;44566.8814;"2022-02.03; 2022-04.03";"2022-03.03; 2022-05.03";"2022-02.03; 2022-04.03; 2022-03.03; 2022-05.03";701107621200994304;603632584265629696;777351793196785664;29;12;24;10;1.0;0.5;6.0
784543869462302720;1641414423875;44566.8521;2023-01;"2022-18.09; 2022-19.09; 2022-20.09; 2022-21.09; 2022-22.09; 2022-05.01";"2023-01; 2022-18.09; 2022-19.09; 2022-20.09; 2022-21.09; 2022-22.09; 2022-05.01";781637529819533312;780075241551605760;779421624062623744;27;12;27;12;1.0;1.0;6.0
784540901325291520;1641413443255;44566.8408;"2022-01.08; 2022-02.06; 2022-03.06";"2022-01.09; 2022-02.09; 2022-03.09";"2022-01.08; 2022-02.06; 2022-03.06; 2022-01.09; 2022-02.09; 2022-03.09";474298520946339840;664728348852809728;777351793196785664;29;12;24;10;1.0;0.5;6.0
784541749237395456;1641412405548;44566.8288;2022-06.11;"2022-16.12; 2022-08.12";"2022-06.11; 2022-16.12; 2022-08.12";463150173325881344;608208607703531520;781925394575151104;28;12;27;12;1.0;1.0;6.0
784535047104565248;1641412397575;44566.8287;"2022-10.05; 2022-11.05; 2022-08.05";"2022-20.07; 2022-06.07";"2022-10.05; 2022-11.05; 2022-08.05; 2022-20.07; 2022-06.07";725815387740008448;729067666702196736;781925394575151104;28;12;27;12;1.0;1.0;6.0
784530867518353408;1641409393447;44566.7939;"2022-01.06; 2022-04.06";"2022-01.08; 2022-03.05";"2022-01.06; 2022-04.06; 2022-01.08; 2022-03.05";459573837260910592;664728348852809728;777351793196785664;29;12;24;10;1.0;0.5;6.0
784514884699308032;1641405731427;44566.7515;"2022-15.03; 2022-06.03";2022-05.11;"2022-15.03; 2022-06.03; 2022-05.11";459573837260910592;701107621200994304;777351793196785664;29;12;24;10;1.0;0.5;6.0
784514527684345856;1641405571123;44566.7497;2022-03.09;"2022-18.08; 2022-04.08; 2022-09.08";"2022-03.09; 2022-18.08; 2022-04.08; 2022-09.08";380128482900062208;611612458997616640;781935286019088384;35;12;30;11;1.0;0.0;4.0
784506039159676928;1641404811735;44566.7409;"2023-02; 2022-03.05; 2022-08.05";"2022-05.08; 2022-06.11; 2023-01";"2023-02; 2022-03.05; 2022-08.05; 2022-05.08; 2022-06.11; 2023-01";459573837260910592;603632584265629696;777351793196785664;29;12;24;10;1.0;0.5;6.0
784495760317288448;1641401627401;44566.7040;2022-01.02;"2022-01.04; 2022-09.04";"2022-01.02; 2022-01.04; 2022-09.04";374605772438675456;417374204212547584;777351793196785664;29;12;24;10;1.0;0.5;6.0
784470957183074304;1641395302499;44566.6308;"2022-01.08; 2022-10.08; 2022-05.08";"2022-01.11; 2022-11.11; 2022-03.11";"2022-01.08; 2022-10.08; 2022-05.08; 2022-01.11; 2022-11.11; 2022-03.11";459573837260910592;467180665419329536;777351793196785664;29;12;24;10;1.0;0.5;6.0
784455265939480576;1641395238107;44566.6301;"2022-03.12; 2022-04.12";"2022-03.04; 2022-05.04";"2022-03.12; 2022-04.12; 2022-03.04; 2022-05.04";783797328795574272;781680228207616000;781935286019088384;35;12;30;11;1.0;0.0;4.0
784458700155920384;1641394045263;44566.6163;"2022-02.03; 2022-04.03; 2023-02";2022-01.05;"2022-02.03; 2022-04.03; 2023-02; 2022-01.05";603632584265629696;701107621200994304;777351793196785664;29;12;24;10;1.0;0.5;6.0
784281070630723584;1641351400894;44566.1227;2022-01.01;"2022-02.10; 2022-03.10; 2022-07.10";"2022-01.01; 2022-02.10; 2022-03.10; 2022-07.10";468954781642125312;466731039021068288;777351793196785664;29;12;24;10;1.0;0.5;6.0
784260855238950912;1641344888189;44566.0473;"2022-05.05; 2022-07.05; 2023-03";"2022-05.01; 2022-08.01";"2022-05.05; 2022-07.05; 2023-03; 2022-05.01; 2022-08.01";400829996198821888;712118842498842624;782411483194757120;28;12;24;10;1.0;1.0;6.0
784245010777432064;1641341148625;44566.0040;2022-12.12;"2022-13.11; 2023-03";"2022-12.12; 2022-13.11; 2023-03";731310033777848320;746094646177955840;782739475309727744;29;12;26;11;1.0;1.0;6.0
784225141314998272;1641337453624;44565.9613;"2022-07.05; 2022-08.04";2022-06.08;"2022-07.05; 2022-08.04; 2022-06.08";569413645557047296;729067666702196736;781925394575151104;28;12;27;12;1.0;1.0;6.0
784225098499518464;1641336379748;44565.9488;2022-03.09;"2022-05.05; 2022-06.05";"2022-03.09; 2022-05.05; 2022-06.05";729067666702196736;68099914655481856;781925394575151104;28;12;27;12;1.0;1.0;6.0
784222529563852800;1641336217439;44565.9470;"2022-15.05; 2022-07.05";"2022-10.07; 2022-09.07";"2022-15.05; 2022-07.05; 2022-10.07; 2022-09.07";750525498391916544;779520651873640448;779811885615869952;31;12;27;12;1.0;1.0;6.0
784210921458409472;1641334846285;44565.9311;2022-04.05;"2022-05.04; 2022-08.04";"2022-04.05; 2022-05.04; 2022-08.04";516711851562909696;729067666702196736;781925394575151104;28;12;27;12;1.0;1.0;6.0
784185959754387456;1641327148346;44565.8420;"2022-13.04; 2022-06.04";"2022-07.09; 2022-09.09";"2022-13.04; 2022-06.04; 2022-07.09; 2022-09.09";779520651873640448;450806234967175168;779811885615869952;31;12;27;12;1.0;1.0;6.0
784183383847776256;1641326458772;44565.8340;"2022-11.03; 2022-10.10; 2022-12.10";"2022-10.12; 2022-14.12; 2022-09.12";"2022-11.03; 2022-10.10; 2022-12.10; 2022-10.12; 2022-14.12; 2022-09.12";402896745207443456;738084144797593600;782090598860587008;45;12;35;11;1.0;0.7;6.0
784171373332447232;1641323716841;44565.8023;"2022-12.03; 2022-06.07";"2022-07.10; 2022-08.05";"2022-12.03; 2022-06.07; 2022-07.10; 2022-08.05";633221999375749120;68099914655481856;779811885615869952;31;12;27;12;1.0;1.0;6.0
783916706753081344;1641319764461;44565.7565;"2022-06.01; 2022-07.01; 2022-09.01; 2023-02";"2022-10.05; 2022-05.05; 2022-08.09";"2022-06.01; 2022-07.01; 2022-09.01; 2023-02; 2022-10.05; 2022-05.05; 2022-08.09";701123043606462464;697501556353875968;779811885615869952;31;12;27;12;1.0;1.0;6.0
784128241559572480;1641319658271;44565.7553;"2022-03.08; 2022-04.08";"2022-01.12; 2022-10.12";"2022-03.08; 2022-04.08; 2022-01.12; 2022-10.12";463150173325881344;569413645557047296;781925394575151104;28;12;27;12;1.0;1.0;6.0
784109800211496960;1641308923003;44565.6311;2022-01.09;"2022-02.08; 2022-05.08";"2022-01.09; 2022-02.08; 2022-05.08";569413645557047296;68099914655481856;781925394575151104;28;12;27;12;1.0;1.0;6.0
783985333250486272;1641307320625;44565.6125;"2022-16.03; 2022-17.03";2022-15.07;"2022-16.03; 2022-17.03; 2022-15.07";299252645695066112;206079517851123712;781301291182899200;30;12;26;11;1.0;0.5;6.0
783919664257654784;1641275919236;44565.2491;"2022-02.10; 2022-05.10";2022-01.11;"2022-02.10; 2022-05.10; 2022-01.11";608208607703531520;470796243547713536;781925394575151104;28;12;27;12;1.0;1.0;6.0
783873134066593792;1641253920677;44564.9945;"2022-05.03; 2023-04";"2022-06.07; 2022-08.07; 2023-03";"2022-05.03; 2023-04; 2022-06.07; 2022-08.07; 2023-03";750525498391916544;68099914655481856;779811885615869952;31;12;27;12;1.0;1.0;6.0
783798824316608512;1641237219795;44564.8012;"2022-11.03; 2022-07.03";"2022-07.10; 2022-09.10";"2022-11.03; 2022-07.03; 2022-07.10; 2022-09.10";738084144797593600;739273900856324096;782090598860587008;45;12;35;11;1.0;0.7;6.0
783710309323010048;1641224984785;44564.6595;"2022-08.06; 2022-07.09; 2022-03.07; 2023-02";"2022-14.02; 2023-01; 2022-01.01";"2022-08.06; 2022-07.09; 2022-03.07; 2023-02; 2022-14.02; 2023-01; 2022-01.01";779194733871484928;781526079172161536;779421624062623744;27;12;27;12;1.0;1.0;6.0
783546979962904576;1641175531169;44564.0872;2022-06.08;2022-05.10;"2022-06.08; 2022-05.10";738084144797593600;452691371547947008;782090598860587008;45;12;35;11;1.0;0.7;6.0
783516637982056448;1641174361222;44564.0736;"2022-04.01; 2022-10.05; 2022-05.05";"2022-03.09; 2022-07.09; 2022-09.09";"2022-04.01; 2022-10.05; 2022-05.05; 2022-03.09; 2022-07.09; 2022-09.09";701123043606462464;779520651873640448;779811885615869952;31;12;27;12;1.0;1.0;6.0
783525603424301056;1641169588823;44564.0184;2022-05.06;2022-06.03;"2022-05.06; 2022-06.03";739273900856324096;459468083564638208;782090598860587008;45;12;35;11;1.0;0.7;6.0
783499434469482496;1641163380274;44563.9465;2022-11.06;"2022-11.09; 2022-14.09";"2022-11.06; 2022-11.09; 2022-14.09";734441723358498816;462134687670726656;779010604009725952;23;14;22;10;0.5;0.0;4.0
783425567914807296;1641145778625;44563.7428;2022-02.04;"2022-03.08; 2022-06.08";"2022-02.04; 2022-03.08; 2022-06.08";438945276854530048;450806234967175168;779811885615869952;31;12;27;12;1.0;1.0;6.0
783394511127773184;1641145003093;44563.7338;"2022-04.01; 2022-05.01; 2022-05.10";"2022-01.05; 2022-11.05; 2022-08.05";"2022-04.01; 2022-05.01; 2022-05.10; 2022-01.05; 2022-11.05; 2022-08.05";779520651873640448;633221999375749120;779811885615869952;31;12;27;12;1.0;1.0;6.0
782395820862529536;1641099651358;44563.2089;2023-03;2022-19.06;"2023-03; 2022-19.06";605613203451371520;592087579571048448;780120939047309312;29;12;24;12;1.0;0.5;6.0
783211774202757120;1641094897730;44563.1539;"2022-06.08; 2022-02.09; 2022-08.02";"2022-01.06; 2023-03";"2022-06.08; 2022-02.09; 2022-08.02; 2022-01.06; 2023-03";781637529819533312;779194733871484928;779421624062623744;27;12;27;12;1.0;1.0;6.0
